event,x,y,speed,button,time,scroll,session_id
move,762,658,0.0,,1736412758.5054874,,1736412742
move,762,658,0.0,,1736412758.510417,,1736412742
move,762,658,0.0,,1736412758.5168636,,1736412742
move,761,658,211.79074934356694,,1736412758.5215852,,1736412742
move,761,660,691.3308059996704,,1736412758.5244782,,1736412742
move,761,661,106.3977068060171,,1736412758.533877,,1736412742
move,759,661,338.5369869647686,,1736412758.5397847,,1736412742
move,761,661,622.6236176055816,,1736412758.542997,,1736412742
move,759,661,923.5503688208742,,1736412758.5451624,,1736412742
move,759,662,202.87820450807777,,1736412758.5500915,,1736412742
move,758,662,125.86058514628657,,1736412758.5580368,,1736412742
move,758,663,207.04432816665022,,1736412758.5628667,,1736412742
move,757,663,92.43034069372824,,1736412758.5736856,,1736412742
move,757,663,0.0,,1736412758.5758803,,1736412742
move,757,663,0.0,,1736412758.5844696,,1736412742
move,757,663,0.0,,1736412758.5860367,,1736412742
move,757,663,0.0,,1736412758.587598,,1736412742
move,757,663,0,,1736412758.587598,,1736412742
move,757,663,0.0,,1736412758.5892859,,1736412742
move,756,663,374.52486829181174,,1736412758.591956,,1736412742
move,753,663,1058.009921802741,,1736412758.5947914,,1736412742
move,754,663,559.0914422820581,,1736412758.5972033,,1736412742
move,755,663,97.45130111524163,,1736412758.6068416,,1736412742
move,755,663,0.0,,1736412758.6605644,,1736412742
move,755,663,0.0,,1736412758.6750135,,1736412742
move,755,663,0.0,,1736412758.6802008,,1736412742
move,755,663,0.0,,1736412758.720146,,1736412742
move,755,663,0.0,,1736412758.7259605,,1736412742
move,753,662,622.7175394926817,,1736412758.7311714,,1736412742
move,753,662,0.0,,1736412758.7478356,,1736412742
move,752,662,203.25179298313626,,1736412758.7527556,,1736412742
move,752,663,424.78266153534537,,1736412758.7551098,,1736412742
move,752,664,154.60022115739034,,1736412758.761578,,1736412742
move,752,665,155.08038157213636,,1736412758.7680264,,1736412742
move,752,666,85.00818808269153,,1736412758.77979,,1736412742
move,752,666,0.0,,1736412758.840114,,1736412742
move,752,665,13.788344203660845,,1736412758.9111211,,1736412742
move,752,664,37.69381610992784,,1736412758.9376507,,1736412742
move,752,663,42.866819970361284,,1736412758.9609787,,1736412742
move,752,662,72.27944648365472,,1736412758.974814,,1736412742
move,752,660,280.49916404734836,,1736412758.981944,,1736412742
move,752,659,123.42722617856512,,1736412758.990046,,1736412742
move,752,658,149.63090863686634,,1736412758.9967291,,1736412742
move,752,657,137.4911165016718,,1736412759.0040023,,1736412742
move,752,656,69.27237893902358,,1736412759.018438,,1736412742
move,752,656,0.0,,1736412759.1027083,,1736412742
move,752,657,32.95569297011888,,1736412759.133052,,1736412742
move,752,658,22.31926906232872,,1736412759.1778564,,1736412742
move,752,658,0.0,,1736412759.2601624,,1736412742
move,752,657,52.29153472135644,,1736412759.278281,,1736412742
move,752,656,19.68454448178115,,1736412759.3290823,,1736412742
move,752,656,0.0,,1736412759.3724453,,1736412742
move,751,656,97.68279845358424,,1736412759.3826826,,1736412742
move,750,656,75.96450175680081,,1736412759.3958466,,1736412742
move,750,657,320.3225904994654,,1736412759.3989685,,1736412742
move,749,657,138.11136356152656,,1736412759.406209,,1736412742
move,748,657,113.88899750190073,,1736412759.4149895,,1736412742
move,746,657,96.49398394184094,,1736412759.4357162,,1736412742
move,746,658,18.504908254249777,,1736412759.4897559,,1736412742
move,745,658,56.89120379789759,,1736412759.5073333,,1736412742
move,745,659,50.04837420201659,,1736412759.527314,,1736412742
move,745,661,77.6284505973478,,1736412759.5530777,,1736412742
move,745,662,126.41060880048222,,1736412759.5609884,,1736412742
move,745,663,102.89992885356101,,1736412759.5707066,,1736412742
move,745,664,73.5069050122678,,1736412759.5843108,,1736412742
move,745,665,88.67637793610858,,1736412759.5955877,,1736412742
move,744,665,617.7178203240059,,1736412759.5972066,,1736412742
move,744,666,316.0979727183661,,1736412759.6003702,,1736412742
move,744,667,69.04545080415494,,1736412759.6148534,,1736412742
move,744,669,17.805633796837753,,1736412759.7271774,,1736412742
move,743,669,102.05615845053288,,1736412759.736976,,1736412742
move,743,670,643.2981595092025,,1736412759.7400517,,1736412742
move,742,670,110.1763639706848,,1736412759.7476068,,1736412742
move,742,671,168.09490221224752,,1736412759.7551782,,1736412742
move,741,671,616.3562086700955,,1736412759.7551782,,1736412742
move,740,671,136.5955839249658,,1736412759.762499,,1736412742
move,738,671,329.18447592512655,,1736412759.7685747,,1736412742
move,738,672,602.6298850574713,,1736412759.770234,,1736412742
move,737,672,658.8601947847942,,1736412759.7717519,,1736412742
move,735,672,417.5098546685248,,1736412759.7765422,,1736412742
move,732,672,464.93171741058234,,1736412759.7829947,,1736412742
move,731,672,629.5863104172921,,1736412759.784583,,1736412742
move,731,673,622.300296735905,,1736412759.78619,,1736412742
move,730,673,635.2118733908829,,1736412759.7877643,,1736412742
move,729,673,869.8266279552053,,1736412759.788914,,1736412742
move,728,673,641.9198041016223,,1736412759.7904718,,1736412742
move,727,673,636.8515031885819,,1736412759.792042,,1736412742
move,726,673,353.77058029689607,,1736412759.7948687,,1736412742
move,724,673,0,,1736412759.7948687,,1736412742
move,723,673,264.94245467753143,,1736412759.7992046,,1736412742
move,722,673,553.9228737453777,,1736412759.8004484,,1736412742
move,721,673,0,,1736412759.8020165,,1736412742
move,720,674,494.01529120643977,,1736412759.803311,,1736412742
move,719,675,341.7828638153686,,1736412759.8074489,,1736412742
move,718,676,457.3355128385291,,1736412759.8105412,,1736412742
move,718,678,649.5244289585753,,1736412759.8136203,,1736412742
move,714,679,3495.0603108226874,,1736412759.8148,,1736412742
move,714,680,0,,1736412759.8163602,,1736412742
move,714,681,213.8750701137117,,1736412759.8194757,,1736412742
move,714,682,641.8215761285386,,1736412759.8210337,,1736412742
move,713,683,906.8401775746404,,1736412759.8241594,,1736412742
move,713,685,1276.9992388491398,,1736412759.8241594,,1736412742
move,713,686,637.7229740003041,,1736412759.8257275,,1736412742
move,713,687,318.23247344461305,,1736412759.8288698,,1736412742
move,714,688,1309.4131570674883,,1736412759.8299499,,1736412742
move,714,688,0.0,,1736412759.8304732,,1736412742
move,713,689,605.3313196770816,,1736412759.8328094,,1736412742
move,714,690,904.3515172306331,,1736412759.8343732,,1736412742
move,714,692,1270.8086653537343,,1736412759.835947,,1736412742
move,720,697,2493.420722838635,,1736412759.8390794,,1736412742
move,720,699,0,,1736412759.8390794,,1736412742
move,721,700,564.0587296990988,,1736412759.8415866,,1736412742
move,722,700,614.8202873057754,,1736412759.843213,,1736412742
move,722,702,1290.7536544083705,,1736412759.8447626,,1736412742
move,722,702,0.0,,1736412759.8479133,,1736412742
move,722,703,0,,1736412759.8479133,,1736412742
move,722,704,625.6420047732697,,1736412759.8495116,,1736412742
move,722,706,1279.1412015858493,,1736412759.8510752,,1736412742
move,722,707,739.3449673893883,,1736412759.8540146,,1736412742
move,722,708,321.6244153055747,,1736412759.855537,,1736412742
move,722,709,641.3308868501529,,1736412759.8570962,,1736412742
move,722,710,320.1270035109144,,1736412759.86022,,1736412742
move,723,713,1175.2218535490763,,1736412759.8629107,,1736412742
move,724,714,934.705578555897,,1736412759.8644238,,1736412742
move,724,715,325.16505155438404,,1736412759.867499,,1736412742
move,724,716,639.180737580006,,1736412759.8690636,,1736412742
move,726,716,1245.3396674584324,,1736412759.8706696,,1736412742
move,726,717,1.3906668284683417,,1736412760.589749,,1736412742
move,725,717,108.7593413717101,,1736412760.5989437,,1736412742
move,724,717,104.53875679178506,,1736412760.6085095,,1736412742
move,723,717,286.1834061135371,,1736412760.6120038,,1736412742
move,723,717,0.0,,1736412760.6136096,,1736412742
move,723,717,0.0,,1736412760.6168585,,1736412742
move,723,717,0.0,,1736412760.6174996,,1736412742
move,722,717,1533.566361974406,,1736412760.6181517,,1736412742
move,722,717,0.0,,1736412760.6197531,,1736412742
move,722,717,0,,1736412760.621372,,1736412742
move,721,717,617.7178203240059,,1736412760.621372,,1736412742
move,720,717,649.4741406008052,,1736412760.6229117,,1736412742
move,717,717,1940.9088385006942,,1736412760.6260319,,1736412742
move,717,716,635.1156874621441,,1736412760.6260319,,1736412742
move,719,716,1291.3497536945813,,1736412760.6275806,,1736412742
move,719,715,0,,1736412760.6291568,,1736412742
move,717,715,1268.8864014521253,,1736412760.6291568,,1736412742
move,717,714,270.11231324059764,,1736412760.632859,,1736412742
move,719,714,1324.377644458478,,1736412760.6343691,,1736412742
move,714,714,4976.630280018984,,1736412760.6353738,,1736412742
move,713,714,641.6252103411351,,1736412760.6369324,,1736412742
move,713,711,2766.083095185755,,1736412760.638017,,1736412742
move,711,711,716.5463397967028,,1736412760.640808,,1736412742
move,711,710,0,,1736412760.640808,,1736412742
move,710,710,321.52579532387887,,1736412760.6439183,,1736412742
move,709,709,0,,1736412760.6439183,,1736412742
move,708,708,453.35077969395616,,1736412760.6470377,,1736412742
move,707,708,642.7067116150781,,1736412760.6485937,,1736412742
move,707,707,0,,1736412760.6503012,,1736412742
move,706,706,431.32937765530266,,1736412760.6518724,,1736412742
move,705,706,636.9482156416097,,1736412760.6534424,,1736412742
move,703,706,1283.2504206822703,,1736412760.655001,,1736412742
move,703,704,1274.4770586447887,,1736412760.6565702,,1736412742
move,702,704,0,,1736412760.6581368,,1736412742
move,701,704,324.86283014483774,,1736412760.6596484,,1736412742
move,700,703,1406.9358637371258,,1736412760.6606536,,1736412742
move,699,703,638.5968331303288,,1736412760.6622195,,1736412742
move,699,702,845.6258064516129,,1736412760.663402,,1736412742
move,698,702,896.4103440906176,,1736412760.6645176,,1736412742
move,698,701,608.7523947750362,,1736412760.6661603,,1736412742
move,698,700,0,,1736412760.6661603,,1736412742
move,697,700,631.9578122645773,,1736412760.6677427,,1736412742
move,695,700,0,,1736412760.6677427,,1736412742
move,694,699,927.9789739542745,,1736412760.6692667,,1736412742
move,692,697,1072.1448895645228,,1736412760.6719048,,1736412742
move,691,696,894.9368740971216,,1736412760.675061,,1736412742
move,690,696,634.5391830559757,,1736412760.675061,,1736412742
move,688,696,1273.8964312832195,,1736412760.676631,,1736412742
move,688,695,0,,1736412760.6781838,,1736412742
move,687,694,910.7387688493355,,1736412760.6781838,,1736412742
move,686,694,655.5648640200062,,1736412760.6797092,,1736412742
move,685,694,609.9031554456885,,1736412760.6824384,,1736412742
move,684,693,1297.9522103973134,,1736412760.6824384,,1736412742
move,684,692,684.0026092628832,,1736412760.6839004,,1736412742
move,683,692,636.6581663630844,,1736412760.685471,,1736412742
move,682,692,638.1110603986003,,1736412760.6870382,,1736412742
move,680,692,1705.694997966653,,1736412760.6882107,,1736412742
move,680,691,0,,1736412760.6882107,,1736412742
move,679,690,906.8401775746404,,1736412760.6902947,,1736412742
move,678,690,1906.5018181818182,,1736412760.691314,,1736412742
move,677,688,856.5067454154592,,1736412760.6929054,,1736412742
move,676,688,0,,1736412760.6929054,,1736412742
move,675,687,915.9421867689504,,1736412760.6960049,,1736412742
move,674,686,432.84016356652967,,1736412760.6977167,,1736412742
move,672,686,1271.9648218347234,,1736412760.699289,,1736412742
move,671,686,933.311971517579,,1736412760.7003605,,1736412742
move,671,685,643.1008892977615,,1736412760.7019155,,1736412742
move,670,685,0,,1736412760.7030818,,1736412742
move,670,684,857.380212591987,,1736412760.7030818,,1736412742
move,669,684,836.3517447657028,,1736412760.7042775,,1736412742
move,668,684,637.8199513381995,,1736412760.7058454,,1736412742
move,667,684,637.3353593678772,,1736412760.7074144,,1736412742
move,667,683,0,,1736412760.708975,,1736412742
move,664,683,959.575383207504,,1736412760.7121234,,1736412742
move,664,682,631.8626092196445,,1736412760.7121234,,1736412742
move,663,680,1355.3105292339997,,1736412760.7137733,,1736412742
move,662,680,318.9342255341799,,1736412760.7169087,,1736412742
move,661,680,638.6940764428201,,1736412760.7200372,,1736412742
move,660,679,547.8058368595975,,1736412760.721056,,1736412742
move,659,679,714.4104922500426,,1736412760.7240045,,1736412742
move,658,679,321.87123014350396,,1736412760.7255626,,1736412742
move,658,678,0,,1736412760.7271307,,1736412742
move,656,678,638.6454510848877,,1736412760.7286942,,1736412742
move,655,678,624.896305125149,,1736412760.7302945,,1736412742
move,654,678,383.14643281264273,,1736412760.7329044,,1736412742
move,654,677,643.1008892977615,,1736412760.7344594,,1736412742
move,653,677,0,,1736412760.7360315,,1736412742
move,652,677,320.788068833652,,1736412760.7375767,,1736412742
move,652,676,642.4113953132179,,1736412760.7391334,,1736412742
move,651,676,380.2632819582956,,1736412760.741763,,1736412742
move,650,676,660.5203149606299,,1736412760.743277,,1736412742
move,648,676,632.8636740852509,,1736412760.7464373,,1736412742
move,647,676,643.9895593428528,,1736412760.7479901,,1736412742
move,646,676,639.3756097560976,,1736412760.7495542,,1736412742
move,645,676,641.0368332569158,,1736412760.7511141,,1736412742
move,644,676,991.3268730796502,,1736412760.7521229,,1736412742
move,644,675,644.3853126440314,,1736412760.7536747,,1736412742
move,643,675,317.4376750170287,,1736412760.756825,,1736412742
move,642,675,648.2695517774343,,1736412760.7583675,,1736412742
move,640,675,1250.7243178768451,,1736412760.7599666,,1736412742
move,639,675,624.896305125149,,1736412760.7615669,,1736412742
move,638,675,992.0302743614002,,1736412760.762575,,1736412742
move,638,674,649.8766656337156,,1736412760.7641137,,1736412742
move,637,674,645.4761465066174,,1736412760.765663,,1736412742
move,636,674,468.74206526598124,,1736412760.7677963,,1736412742
move,633,674,1451.986152780983,,1736412760.7698624,,1736412742
move,632,674,318.13592233009706,,1736412760.7730057,,1736412742
move,631,672,1132.1522045267116,,1736412760.7749808,,1736412742
move,630,672,636.0788595693055,,1736412760.776553,,1736412742
move,629,672,312.6344663088849,,1736412760.7797515,,1736412742
move,628,671,909.4819996190927,,1736412760.7813065,,1736412742
move,627,671,348.7696657242641,,1736412760.7841737,,1736412742
move,626,671,380.1598839844104,,1736412760.7868042,,1736412742
move,624,671,1216.445475638051,,1736412760.7884483,,1736412742
move,624,670,619.6342148027774,,1736412760.7900622,,1736412742
move,623,670,633.1024905660378,,1736412760.7916417,,1736412742
move,622,670,184.49476554939739,,1736412760.797062,,1736412742
move,621,670,158.0549421562347,,1736412760.8033888,,1736412742
move,621,669,682.0006504065041,,1736412760.804855,,1736412742
move,620,669,113.20964128586466,,1736412760.8136883,,1736412742
move,619,668,98.66664894899569,,1736412760.8280215,,1736412742
move,619,667,93.30420661579872,,1736412760.8387392,,1736412742
move,619,666,57.97962427945425,,1736412760.8559866,,1736412742
move,618,666,0,,1736412760.8574314,,1736412742
move,618,665,42.203859853897086,,1736412760.8801851,,1736412742
move,616,665,339.0432463018349,,1736412760.88558,,1736412742
move,616,663,402.2348597458643,,1736412760.8921468,,1736412742
move,616,662,92.15010106336233,,1736412760.903045,,1736412742
move,615,662,155.8409749572713,,1736412760.907821,,1736412742
move,615,661,204.63014099624334,,1736412760.9127078,,1736412742
move,615,660,160.30820975386027,,1736412760.9189458,,1736412742
move,615,659,85.77659617980285,,1736412760.930604,,1736412742
move,614,659,323.31025977029213,,1736412760.933697,,1736412742
move,614,658,82.17841258645349,,1736412760.9458656,,1736412742
move,613,658,8.061287483038697,,1736412761.0699153,,1736412742
move,612,658,321.35335580753906,,1736412761.0730271,,1736412742
move,611,658,146.88509893188584,,1736412761.0798352,,1736412742
move,610,658,237.7858155224219,,1736412761.0840406,,1736412742
move,608,658,596.3324091846165,,1736412761.0873945,,1736412742
move,607,658,298.3146514935989,,1736412761.0907466,,1736412742
move,606,658,190.11440485903364,,1736412761.0960066,,1736412742
move,605,658,391.1867188957284,,1736412761.100164,,1736412742
move,604,658,209.04625199362042,,1736412761.1033466,,1736412742
move,603,658,185.43277775321633,,1736412761.1087394,,1736412742
move,602,658,448.92475650219416,,1736412761.110967,,1736412742
move,600,658,338.7010134453103,,1736412761.1168718,,1736412742
move,599,658,622.3926398575456,,1736412761.1184785,,1736412742
move,598,658,139.09610665251708,,1736412761.1256678,,1736412742
move,597,658,197.9939577039275,,1736412761.1307185,,1736412742
move,596,658,342.6718954248366,,1736412761.1336367,,1736412742
move,595,658,234.88290306322452,,1736412761.1378942,,1736412742
move,594,658,637.6260261477653,,1736412761.1394625,,1736412742
move,593,658,224.91977691977692,,1736412761.1439085,,1736412742
move,591,658,720.7946382539956,,1736412761.1466832,,1736412742
move,590,658,337.9777598710717,,1736412761.149642,,1736412742
move,589,658,318.9342255341799,,1736412761.1527774,,1736412742
move,588,658,647.66893143916,,1736412761.1543214,,1736412742
move,587,658,379.9532566355648,,1736412761.1569533,,1736412742
move,586,658,587.8491941135248,,1736412761.160213,,1736412742
move,586,658,0.0,,1736412761.160213,,1736412742
move,585,658,633.6763861610515,,1736412761.161791,,1736412742
move,583,658,1264.8685162846803,,1736412761.164967,,1736412742
move,582,658,627.0449992525041,,1736412761.164967,,1736412742
move,581,658,476.46302396910147,,1736412761.1670659,,1736412742
move,580,658,471.48201438848923,,1736412761.1691868,,1736412742
move,579,658,647.4689719049089,,1736412761.1707313,,1736412742
move,578,658,307.6807511737089,,1736412761.1739814,,1736412742
move,577,658,638.4024353120244,,1736412761.1755478,,1736412742
move,577,657,781.0621973929236,,1736412761.1768281,,1736412742
move,575,657,3835.6689529035207,,1736412761.1773496,,1736412742
move,574,655,863.7639401638679,,1736412761.1799383,,1736412742
move,573,655,623.7810826888757,,1736412761.183106,,1736412742
move,572,655,318.7645538835689,,1736412761.1846786,,1736412742
move,571,655,321.50114977770966,,1736412761.187789,,1736412742
move,570,655,157.28443394457568,,1736412761.1941469,,1736412742
move,569,655,215.75637860082304,,1736412761.1987817,,1736412742
move,569,654,995.3260560037969,,1736412761.1997864,,1736412742
move,567,654,1277.971968312005,,1736412761.2013514,,1736412742
move,566,654,637.4322188449848,,1736412761.2029202,,1736412742
move,566,653,311.381143281366,,1736412761.2061317,,1736412742
move,565,653,621.4704400651948,,1736412761.2077408,,1736412742
move,564,653,377.62708202034753,,1736412761.210389,,1736412742
move,563,653,135.23469289053685,,1736412761.2177835,,1736412742
move,563,652,377.32133861101113,,1736412761.2219872,,1736412742
move,562,652,265.63039898670047,,1736412761.2241983,,1736412742
move,562,651,60.97258322430586,,1736412761.2405992,,1736412742
move,562,650,45.306602143104044,,1736412761.262671,,1736412742
move,562,649,200.64600076540376,,1736412761.267655,,1736412742
move,562,649,0.0,,1736412761.2692163,,1736412742
move,562,647,1273.7030063771638,,1736412761.2707865,,1736412742
move,563,647,1935.534840793724,,1736412761.2713032,,1736412742
move,563,646,421.8772882719775,,1736412761.2736735,,1736412742
move,564,646,736.3595505617977,,1736412761.2750316,,1736412742
move,564,645,0,,1736412761.2750316,,1736412742
move,565,644,444.2844432264042,,1736412761.2782147,,1736412742
move,566,643,1071.4670522969152,,1736412761.2811131,,1736412742
move,566,642,309.31445427728613,,1736412761.2827675,,1736412742
move,568,642,0,,1736412761.2843113,,1736412742
move,568,641,319.1526403895906,,1736412761.2859008,,1736412742
move,569,641,0,,1736412761.2859008,,1736412742
move,569,639,1271.386480751743,,1736412761.287474,,1736412742
move,570,639,316.575137746245,,1736412761.2906327,,1736412742
move,570,637,648.3196537599505,,1736412761.2937176,,1736412742
move,571,637,0,,1736412761.2937176,,1736412742
move,571,636,212.2945791365086,,1736412761.298428,,1736412742
move,572,636,321.3287366888838,,1736412761.3015401,,1736412742
move,573,635,933.9697057968386,,1736412761.3040633,,1736412742
move,573,634,172.71882721133255,,1736412761.308844,,1736412742
move,574,633,155.01075632456286,,1736412761.3179674,,1736412742
move,574,631,312.40160881871,,1736412761.3243694,,1736412742
move,574,632,11.18579501662813,,1736412761.4137685,,1736412742
move,574,632,0.0,,1736412761.5377004,,1736412742
move,573,632,315.97890613228867,,1736412761.5408652,,1736412742
move,572,632,125.48403889304413,,1736412761.5488343,,1736412742
move,571,632,466.2409959982214,,1736412761.5509791,,1736412742
move,570,632,659.1708313688512,,1736412761.5524962,,1736412742
move,569,632,240.67848740460207,,1736412761.556651,,1736412742
move,567,632,1702.579257154455,,1736412761.5578258,,1736412742
move,567,633,458.54422214933857,,1736412761.5600066,,1736412742
move,566,633,1975.649552520019,,1736412761.5605128,,1736412742
move,565,633,623.0398098633393,,1736412761.5621178,,1736412742
move,564,633,968.8851928851929,,1736412761.5644422,,1736412742
move,563,633,390.603836841125,,1736412761.56571,,1736412742
move,562,633,644.0884520884521,,1736412761.5672626,,1736412742
move,561,633,626.2959534119755,,1736412761.5688593,,1736412742
move,561,634,0,,1736412761.5688593,,1736412742
move,560,634,637.8199513381995,,1736412761.5704272,,1736412742
move,558,634,1270.616176916086,,1736412761.5720012,,1736412742
move,556,634,1426.3914300289066,,1736412761.5734034,,1736412742
move,555,634,640.8409472880061,,1736412761.5749638,,1736412742
move,554,634,387.9663305892147,,1736412761.5780551,,1736412742
move,553,634,482.76979742173114,,1736412761.5796127,,1736412742
move,551,635,0,,1736412761.5796127,,1736412742
move,550,635,641.7233782129742,,1736412761.581171,,1736412742
move,548,635,1760.0939991607218,,1736412761.5840273,,1736412742
move,547,635,304.0231951290229,,1736412761.5855966,,1736412742
move,546,635,0,,1736412761.5855966,,1736412742
move,544,636,1072.347228710185,,1736412761.5876818,,1736412742
move,543,636,994.6179748636472,,1736412761.5886872,,1736412742
move,542,636,0,,1736412761.5886872,,1736412742
move,541,637,902.6999850122846,,1736412761.5902538,,1736412742
move,540,637,636.9482156416097,,1736412761.5918238,,1736412742
move,539,637,964.6513339466421,,1736412761.5928605,,1736412742
move,536,637,1975.649552520019,,1736412761.594379,,1736412742
move,535,637,639.6681409181028,,1736412761.5959423,,1736412742
move,534,637,0,,1736412761.5959423,,1736412742
move,533,638,906.4244501093708,,1736412761.5975025,,1736412742
move,532,638,574.0903367095538,,1736412761.5992444,,1736412742
move,531,638,0,,1736412761.5992444,,1736412742
move,528,638,1914.333181195801,,1736412761.6008115,,1736412742
move,528,639,0,,1736412761.602388,,1736412742
move,526,639,1268.6944948578343,,1736412761.6034,,1736412742
move,525,639,988.0574793875147,,1736412761.6046135,,1736412742
move,524,639,824.0282907662082,,1736412761.6046135,,1736412742
move,521,639,2485.7589885420784,,1736412761.6058204,,1736412742
move,520,639,0,,1736412761.6074317,,1736412742
move,519,639,468.6373184357542,,1736412761.6079543,,1736412742
move,518,639,991.5612293144208,,1736412761.6089628,,1736412742
move,517,641,0,,1736412761.6089628,,1736412742
move,514,641,1589.3535430087154,,1736412761.6108503,,1736412742
move,513,641,978.3774201073012,,1736412761.6118724,,1736412742
move,512,641,1920.4688644688645,,1736412761.6123931,,1736412742
move,509,641,1910.8446469248292,,1736412761.6139631,,1736412742
move,508,641,820.9637893912703,,1736412761.6151812,,1736412742
move,507,641,0,,1736412761.6151812,,1736412742
move,506,641,635.8859915100061,,1736412761.6167538,,1736412742
move,504,641,1889.3261261261262,,1736412761.6178124,,1736412742
move,503,641,0,,1736412761.6178124,,1736412742
move,501,641,1272.3506749582891,,1736412761.6193843,,1736412742
move,500,641,639.2781588172535,,1736412761.6209486,,1736412742
move,498,641,0,,1736412761.6209486,,1736412742
move,497,641,639.180737580006,,1736412761.622513,,1736412742
move,494,641,1974.4095402479209,,1736412761.624552,,1736412742
move,493,641,1924.8756310234053,,1736412761.624552,,1736412742
move,492,641,654.3375975039002,,1736412761.6260803,,1736412742
move,490,641,1980.7811097992917,,1736412761.62709,,1736412742
move,488,641,0,,1736412761.62709,,1736412742
move,487,642,910.7387688493355,,1736412761.6286428,,1736412742
move,486,642,0,,1736412761.6286428,,1736412742
move,484,642,1276.9992388491398,,1736412761.630209,,1736412742
move,483,642,619.725768321513,,1736412761.6318226,,1736412742
move,480,642,5696.202806699865,,1736412761.6323493,,1736412742
move,478,642,920.4090410357692,,1736412761.6345222,,1736412742
move,476,642,0,,1736412761.636106,,1736412742
move,475,642,631.3870239349692,,1736412761.636106,,1736412742
move,474,642,626.1089714882818,,1736412761.6377032,,1736412742
move,473,642,0,,1736412761.6377032,,1736412742
move,471,642,1282.6617737003057,,1736412761.6392624,,1736412742
move,470,642,657.6205707118219,,1736412761.640783,,1736412742
move,468,642,0,,1736412761.640783,,1736412742
move,467,642,640.0585991149092,,1736412761.6423454,,1736412742
move,466,642,633.8679159740063,,1736412761.643923,,1736412742
move,465,642,839.0286057211442,,1736412761.645115,,1736412742
move,464,642,0,,1736412761.645115,,1736412742
move,463,642,624.80321763742,,1736412761.6467154,,1736412742
move,462,642,807.5286869464767,,1736412761.6479537,,1736412742
move,460,642,0,,1736412761.6479537,,1736412742
move,459,642,635.5006060606061,,1736412761.6495273,,1736412742
move,458,642,658.9637077769049,,1736412761.6510448,,1736412742
move,457,642,1781.7774001699236,,1736412761.651606,,1736412742
move,456,642,1969.156807511737,,1736412761.652114,,1736412742
move,453,642,1914.6244674376142,,1736412761.6536808,,1736412742
move,452,642,320.0781440781441,,1736412761.656805,,1736412742
move,451,642,0,,1736412761.656805,,1736412742
move,449,642,639.4243463678634,,1736412761.6599329,,1736412742
move,449,640,0,,1736412761.6599329,,1736412742
move,446,640,1013.3616815655955,,1736412761.6628933,,1736412742
move,445,640,615.0005865102639,,1736412761.6645193,,1736412742
move,444,640,923.2454325335681,,1736412761.6656024,,1736412742
move,443,640,632.529633539436,,1736412761.6671834,,1736412742
move,442,640,380.74655047204067,,1736412761.6698098,,1736412742
move,441,640,0,,1736412761.6698098,,1736412742
move,440,640,323.73448595245446,,1736412761.6728988,,1736412742
move,438,640,1093.8333550658494,,1736412761.6747272,,1736412742
move,437,640,650.1788869942644,,1736412761.6762652,,1736412742
move,436,640,989.9230587679962,,1736412761.6772754,,1736412742
move,435,639,895.747750153386,,1736412761.6788542,,1736412742
move,434,639,610.4357444331247,,1736412761.6820521,,1736412742
move,433,639,320.1758778625954,,1736412761.6836157,,1736412742
move,432,639,631.0070708590341,,1736412761.6852005,,1736412742
move,430,639,1979.3789523360076,,1736412761.6862109,,1736412742
move,429,639,322.787748191473,,1736412761.689309,,1736412742
move,428,639,634.4432007260626,,1736412761.690885,,1736412742
move,427,639,363.646956823305,,1736412761.693635,,1736412742
move,426,639,701.0369379909745,,1736412761.6950614,,1736412742
move,425,639,605.3260210708615,,1736412761.6967134,,1736412742
move,424,639,1785.570029799915,,1736412761.6972735,,1736412742
move,422,639,776.1480384900074,,1736412761.6998503,,1736412742
move,421,639,627.8898203592814,,1736412761.701443,,1736412742
move,420,639,640.4495342800427,,1736412761.7030044,,1736412742
move,419,639,637.4322188449848,,1736412761.7045732,,1736412742
move,418,639,636.3683811257775,,1736412761.7061446,,1736412742
move,417,639,945.5148782687105,,1736412761.7072022,,1736412742
move,416,639,618.5376788084353,,1736412761.708819,,1736412742
move,414,639,639.6681409181028,,1736412761.7119455,,1736412742
move,413,639,0,,1736412761.7119455,,1736412742
move,412,639,634.6351944318354,,1736412761.7150824,,1736412742
move,411,639,320.8616891064871,,1736412761.7166378,,1736412742
move,410,639,922.0276983952517,,1736412761.7177224,,1736412742
move,409,639,624.059514953132,,1736412761.7193248,,1736412742
move,408,639,656.5911083281152,,1736412761.7208478,,1736412742
move,407,639,831.7081102518342,,1736412761.7220502,,1736412742
move,405,639,1284.232700551133,,1736412761.7236075,,1736412742
move,404,639,0,,1736412761.7236075,,1736412742
move,403,639,314.9349752215047,,1736412761.7267828,,1736412742
move,402,639,870.1875518672199,,1736412761.727932,,1736412742
move,401,639,630.1538461538462,,1736412761.731046,,1736412742
move,400,639,654.848399687744,,1736412761.731046,,1736412742
move,399,639,658.8601947847942,,1736412761.7341263,,1736412742
move,397,639,638.6940764428201,,1736412761.7356951,,1736412742
move,396,639,0,,1736412761.7356951,,1736412742
move,395,639,317.077713940127,,1736412761.738849,,1736412742
move,394,639,0,,1736412761.738849,,1736412742
move,393,639,384.23451813851227,,1736412761.7419572,,1736412742
move,392,639,1977.5124941065535,,1736412761.7419572,,1736412742
